Text,Mood
i have always found that as a messy figure painter and someone who will admit to serious brush abuse that i feel a little intimidated by the winsor amp newton sable brushes,fear
i feel inhibited expressing all my feelings here because i am afraid that the world at large will just slap a label on me called self absorbed and cast me into the gutters of collective consciousness,fear
i was feeling unsure about this whole hanging out with the goalie thing so i texted my bro to ask him,fear
ive been feeling shaky sad moody and tired a lot more lately,fear
ive now been in texas for over half a year and there are times i feel as though i am a stranger in a strange land,fear
when i came home late one day i was afraid i would be shouted at by my parents,fear
i don t want to feel afraid when i hear your footsteps behind me at night,fear
i also feel the most distressed and discouraged by our new life in tucson,fear
im feeling somewhat indecisive about what to do in terms of an alliance,fear
im no miranda keer but i am okayish looking notamutant and ive experienced my fair share of on the street harassment but i never feel threatened by it,fear
i realized that feeling weird only meant being different and different is good,fear
i allowed my oldest to put on a bible video this afternoon as sabbath was drawing to a close and he was feeling rather restless,fear
i feel neurotic and angry at the whole world,fear
i feel vulnerable as a filmmaker karan johar,fear
i always feel a tad sceptical about these things due to the fact that our government has not always been very truthful with us about things but rather making things fit to best advantage to themselves,fear
i want to move forward but i feel doubtful insecure and unsafe,fear
i mean he s almost and he probably has a lot of experience in the sex department and that kinda makes me feel a little too intimidated,fear
when i was curious about it and went to a spiritism session with a friend i had already been there other times many times when i was younger but that day,fear
i just repeat it again and again until i feel myself become less afraid,fear
i understand how it feels to not find anything that fits to feel uncomfortable in fashionable clothes,fear
i know that horrible panicked feeling of guilt and fear that accompany the frantic discovery of a stolen slumber,fear
i feel doubtful because all she said was about how handsome the doctor is and i should ask his number when i meet him,fear
i kind of feel like i do things but am unsure why,fear
