Text,Mood
i feel enraged so little is being done to help you and guilty for the times i take my own life for granted,anger
Confuzzled,anger
i was feeling bothered not by the pain but more of the fact of how detrimental my current condition was to the trip,anger
i feel resentful as i watch others have the privilege of making it,anger
i would feel so i don t know maybe a little resentful,anger
i hate feeling rushed it totally stresses me out,anger
i know they cant help it but i feel so resentful and so cheated,anger
in a lift a drunken,anger
im feeling very hateful at the moment,anger
i am crazy about him but i dont seem to be able to show him how i feel whenever i try i cramp up and get all bitchy,anger
i am feeling offended and i feel like i missed out on life,anger
i have spent a great deal of time the last few months fundraising for others now that this is over i am to be honest feeling a bit resentful,anger
i just feel disgusted,anger
im not saying i have any regrets about my chosen profession im just saying its made my relationship with writing more complicated and there are days when i feel resentful that something thats always been my creative outlet is now an obligation,anger
i and vinh phuc gaming hear claims of khanh huy feel very frustrated and deprived,anger
i am feeling very distracted,anger
i had a bunch of accounting crap to take care of plus my colleagues required assistance with several small yet urgent tasks i hadnt slept well wasnt feeling particularly in love with my hair and basically was a bit cranky,anger
i feel that it s petty beyond my dignity to think in terms of money cost,anger
i have a feeling im thisclose to finding out how dangerous it can be,anger
i have only been back to work days today is the third and i am already feeling stressed,anger
i feel grouchy when i dont get enough sleep,anger
i feel like while those differences that bothered me so much when we were together they actually are meant to serve as my hypothetical counter weight when my ideas or expectations get too lofty or unreal,anger
i left that store feeling extremely enraged and a lot confused,anger
i feel truly and seriously disgusted with you right now how dare you invoke god like that like hes on your side because youre in the right over such a minor thing as this disagreement we had,anger
