Text,Mood
i still feel completely accepted,joy
i am feeling genuinely proud of myself,joy
i suddenly feel a lot smarter and more talented than i did last night,joy
i think she apologizes for a little too much stuff that s not in her control i get the feeling she was sincere about this one,joy
i was feeling really invigorated by the process,joy
i know that my issues questions feelings etc are going to be resolved,joy
i could wear on a casual shopping trip to feel fabulous without even trying,joy
i feel like this project will actually help me pick a valuable car that is decent looking as well as efficient to my everyday use,joy
i envy those couple who cant wait to get married and feel so pleased that they are eventually married,joy
i finally got tired of feeling like no matter how smart or well educated or determined i was i was never going to get ahead in vancouver,joy
i feel so much more comfortable when i know all of the details ahead of time,joy
i feel safe and warm and there s lots of sunshine you d think i d get complacent,joy
i feel resolved some nights i accidentally break down and cry,joy
