Text,Mood
0,neutral
AlexBurdz sorry bout your cat ,neutral
Sarcasmoo  Waited for the band before the Singapore show met Chris M and got tickets Nothing you dont know,neutral
ravenousraven check out her new song quotsentimental watajokeentalquot shes a fren  wwwlastfmmusicmarplemeg,neutral
Ellebella618 OMG  Im so sorry Anything I can do to help,neutral
pennydog nope especially as you have just got them and theyre still settling,neutral
Twilightsm Do you know why we have two Categories on our website Im trying to remove one but i cant,neutral
nothing to do this evening MISSING LIFESTORY,neutral
happy mothers day,neutral
ekhazahar my cat,neutral
allconsoffun anymore,neutral
mileysupportrs1 Definitley Miley,neutral
guess i wasnt on next now im in 2 songs 3 guys at stageone looks like my dad ones mexican  and then some chubby bald guy hahahaha,neutral
my music httpwwwmyspacecomjanedurkin,neutral
JuanKindaGuy  your kids are growing up around science guys I grew up around politics,neutral
IWannaBe Well who can argue with Gibbs and win p Finally Someone who knows Gibbs n Tony,neutral
Going to the grocery store with my Best Friend,neutral
waitin for some Fall out boy,neutral
Waiting,neutral
myfamilygossip Same to you,neutral
Yes Ill have some ice in ice tea please  LoL,neutral
TheMandyMoore awe thank you  good morning to you aswell,neutral
Off to Saigon in the morning n Hanoi from there,neutral
Hairspray in hair  lighterampbong  new haircut,neutral
Well I just need to get some motivation and also to do my homework and essay And its such a lovely day How,neutral
I cant believe how many people think it is great that I passed the quiz quothow blond are youquot on Facebook  I am very blond,neutral
unfolder Theres no pause button in the game of life,neutral
needs to mug for Chinese As but doesnt feel like it,neutral
StephReayy we are going all out,neutral
worldofhiglet I dont think it makes you seem shallow Some actually do respond and converse with followers  If they dont no biggie,neutral
LesleyM Awww our Mothers day has been and gone o  No work today off out witht he camera in a little while hopefully,neutral
h2osarah I really wish I could,neutral
chrisredding Mornin,neutral
I cant give jertronic any bday nudges,neutral
chillin bored drinking a margarita txt me,neutral
Pissed that my bluetooth headsets battery out lasted my cells battery Gg moto q,neutral
indian or the cowboy actually considering going to the carnival,neutral
getgood I missed out on carrot cake last night  Hope you had fun wxwm,neutral
bhamboxset I saw them at a show a few weeks ago  Hate to say I was not all that impressed    fun and AS were good though,neutral
mithilacowan hey uh til Is this u lol Im a bit lost here but it would be cool if we could update from our phones u know,neutral
Off to get Baileys tongue clipped,neutral
and again httptwitpiccom4wp8l,neutral
thebabsi theres a manual process but its taking 4ever on my outlook database pffff crappy msft product,neutral
Flesheater what happened to sodarnhappy where did she go,neutral
enoelle1177 she is all grown up,neutral
Is at work  boo  The PinUps will be playing at Uncommon Ground Wednesday night at 9 pm 1401 W Devon Ave Chicago 60660,neutral
Good morning ladies and Gents  its going to be an awesome day quoteven though the weather is terriblequot,neutral
Chilosa09 Have fun tomorrow night I think it will be more fun at a bar than art gallery Wish I could be there,neutral
lawikyn ze Franz has not friended me  i think they think im a creepy stalker or sommat Hmph,neutral
jboriginal yip that would be a sign that youve been on the dodgy sites Jo eish boet it aint cool,neutral
laurenlim er yea am i doubly awesome now,neutral
zhayrar Aw you are and youre welcome,neutral
I slept entirely too long on my nap but not long enough at the same time,neutral
im in stats and Im bored and tireed,neutral
is up slightly later than planned gunna get this essay done 2day,neutral
FrankRumbauskas Really bad ones are also classic,neutral
I dont wanna work tonight,neutral
felipeUbill conectese xetitooooooooo,neutral
is looking forward to spending time with Mom today,neutral
Oh why do I keep stumbling about deathfic WITHOUT WARNINGS do not want,neutral
ACK Fast forward right through that Coldplay song,neutral
Kaylaphlegar people dont get into fender benders on the way to school that just doesnt happen hahahahah,neutral
plisdehjkt any ideas tempat apa yang paling cocok jupiter seru juga,neutral
BB517  you and I apparently  how are you,neutral
munirusman Yes when I was talking to you,neutral
just got a wii,neutral
michellebranch morning michelle  hows the oatmeal ,neutral
LiesX I see,neutral
ROBBIEEEEE Aha Ok  I might see you there yano,neutral
would really like to not be at work and instead taking a nap,neutral
larrybenet Just DMed you your login details for the Twitter Salvation System Enjoy do let me know what u think,neutral
msdiazz ask how long adrians took lmao  Intime,neutral
maryjanewatson Im trying my dang hardest to not watch the movie again until I finish the book again,neutral
Scath thats a defeatist attitude,neutral
siftedbit Im saving up for a three burner weber for next year,neutral
soon going to germany just one hour left,neutral
Okay now Im listening to Jonathan Coulton and working Woo,neutral
Writing some mild and wild articles,neutral
michaelmagical I will definitely pray and bath  thanks,neutral
i should be quotbus stalkingquot right nowi soo wish i were still meeting jordanknight today,neutral
caitmccoy no im not going this wknd  sorry it took me forever to respond i just realized twitter isnt txting me ur updates,neutral
Just made breakfast for her mom,neutral
shetouchthesky You should direct your quotwanting to invest in Twitterquot questions to ev or biz  They are the big cheeses,neutral
Reading through todays paper along with some watered down coffee compliments of my rents,neutral
LeXxLuV nothing bout 2 go 2 work,neutral
MrBillyBones Twitpic wont show me the picture,neutral
dougiemcfly saw you walking back from starbucks I was in the orange beetle,neutral
Ok just woke up and need to get ready before a day of getting twitterena 21 submitted,neutral
Getting a little mowing the grass in this evening  fun,neutral
Just got back from baby sitting It went well,neutral
They had a site then a blog now they have the worst zoningconcept of the year  Heavenfr tell meh its a fake,neutral
marsalkey ui where arre you going to study,neutral
can sum1 tells me how 2 vote 4 miley it seems sum peeple r still voting i went 2 mtvcom nd it seems i cant vote,neutral
ESF interestign setupthe FED is forced to buy bondswhic pressures stockswhile the gvnmt spins news to raise stocksleftampright hand,neutral
PerezHilton if u want i can send you the naughty snaps taken during teh same shoot,neutral
LucyKD hey Momma Cherris site is still active httpwwwmommacherricouk Id love to go too one day,neutral
about to run the hinckley half marathon  Fingers crossed for a lt1h30m time,neutral
jeangrae whyd u feel awful after last night,neutral
Exam 1 today Going to get my license renewed  The birthday is getting closer,neutral
Shopping Cleaning BMFing Webcam chatting with nephews Nothing spesh but a good bank holiday Monday nonetheless,neutral
Hi my name is Kate and Im addicted to mms,neutral
httptinyurlcomd53dmn     mcfly parody by chris moyles xx,neutral
my school is like the only one thats NOT on vacation,neutral
samanthad Nothing wrong with that samantha,neutral
Maariiaan hahahah yeah youre right Plus Im Twitteraddict so Youll find me here all well almost day most likely,neutral
After France I was gonna spend more time in the sun to overcome my negative reaction to it Yep in Netherlands Good luck to me,neutral
quotMamma Who Bore Mequot hat es mir echt angetan  90210 lï¿½sst grï¿½ï¿½en ,neutral
SKILLETfan01 i had to make sure I was looking at the right game summary,neutral
brittaniethekid I GET IT  YOU ESPLAINED IT TO ME AWHILE AGO,neutral
atchoum1979 Where you at   No tweeting today No gardening either I bet,neutral
Im at work and Im still sick and Im really pissed off about Sunday,neutral
lisardggY Thanks for the info,neutral
declercq I thought you might like that  Getting ready to see me in a few weeks,neutral
coollike toy story pwns,neutral
spacehotel thats so weird seeing your MySpace page without me there Had to delete my page though,neutral
robluketic Hey Mr Luketic I dont have your number to send by phone  You can email me at heathfoxheathfoxcom if that would be ok,neutral
BumbleBeeBree love you more cant wait to see ya soon  night,neutral
good morning,neutral
KarenAlloy Congratulations  xo,neutral
tweeterizing from a mobile,neutral
francaiskitty I miss rollerblading down Shoreline,neutral
Feels really bad for crimescenevegas with his epic toothache Wish there was more I could do than putting a pig in the microwave,neutral
mhawthorne19 Oh no I totally forgot he played today,neutral
My preorder of the Razer Sphex shipped today Ill be paying to review it because Razer is ignoring my emails,neutral
Bnever oh darn im not in london,neutral
moppet10 Hi Kate  How are you,neutral
Kevinchinart But I really want a Sporebat pet,neutral
angelofmel we should definately be in Paris that week if I get a job we most certainly will be,neutral
Mahnx Yeah for sure,neutral
Spending Mothers Day with Mom,neutral
going to work nightshift,neutral
jordinsilver So long as they hold your wine without tipping,neutral
JacsWillRule dont tweet just eat,neutral
monicaobrien again agreed but having a program showing your friends are on facebook would be easier than giving every1 yer info,neutral
Addicted to Glee watching the video over and over againI should be out,neutral
lovely We need to hang out,neutral
Groovin2Life,neutral
Thequeenoffree i actually need to be cleaning my house,neutral
catashton ermm more like a full black upper half  and some a completley grey,neutral
Madinafire dude I can safely say I was blown away when I heard Attics Ill make sure I pass it on as much as I can,neutral
Came from Greenbelt amp Power,neutral
Good night everyone,neutral
4 more followers follow me and Ill love you pouts Please,neutral
quotPatchouli oil amp incense had a surge in popularity in the 1960s amp 1970s mostly among devotees of the free love amp hippie lifestylesquot,neutral
is satisfied with her FP09 review,neutral
this is vicky spamming belles twitter anyway shes rainbows on dreamwidth  i got her an invite code wahahaha,neutral
